datetime,wind speed2019,wind speed2018,wind speed2017,wind speed2016,wind speed2015,wind speed2014,wind speed2013,wind speed2012,wind speed2011,wind speed2010,wind speed2009,wind speed2008,wind speed2007,wind speed2006,wind speed2005,wind speed2004;;;;;;;
08/01/2019 12:00,12.58,23.88,1.507,14.34,10.38,16.72,6.543,13.53,17.19;10.05;11.57;12.1;13.164;8.7;29.14;13.664
08/01/2019 13:00,12.73,23.84,1.361,13.805,10.5,16.9,6.113,13.63,18.14;10.414;11.65;11.79;13.22;8.62;30.06;13.99
08/01/2019 14:00,13.39,21.56,1.16,10.44,10.484,18.1,5.797,14.05,20.06;11.13;12.15;11.41;12.93;8.33;30.19;14.95
08/01/2019 15:00,13.53,21.0,1.387,9.5,10.86,17.81,5.285,13.58,20.62;11.95;12.22;11.49;12.83;8.33;29.2;15.234
08/01/2019 16:00,14.15,19.4,3.21,4.95,12.19,16.5,4.203,12.33,20.45;12.78;12.51;12.336;13.1;8.36;25.06;15.8
08/01/2019 17:00,14.25,19.19,3.695,4.207,12.266,16.31,4.727,11.77,19.38;12.97;12.56;12.75;13.13;8.39;25.27;15.766
08/01/2019 18:00,14.9,17.84,5.684,1.952,14.22,14.984,4.97,10.53,17.66;12.984;12.43;13.67;12.73;8.55;25.3;15.445
08/01/2019 19:00,15.05,17.77,5.824,2.688,14.83,14.18,4.63,9.91,16.98;12.91;12.59;13.97;12.83;8.52;25.27;15.484
08/01/2019 20:00,15.48,17.44,6.22,6.695,16.28,11.96,4.816,8.875,15.43;12.8;12.7;15.19;14.05;7.895;23.95;14.914
08/01/2019 21:00,15.51,17.38,6.32,7.28,15.95,11.75,5.734,8.57,14.375;12.875;12.84;15.336;14.38;7.52;23.62;14.66
08/01/2019 22:00,15.84,17.25,5.895,10.16,16.17,11.21,6.75,7.668,12.32;13.75;12.7;16.16;17.36;6.51;22.45;12.52
08/01/2019 23:00,15.984,17.38,6.094,10.53,16.08,11.2,6.8,7.242,11.41;13.25;12.65;16.22;17.64;6.285;22.72;12.56
09/01/2019 00:00,16.3,17.27,6.848,11.36,15.266,11.5,6.6,6.184,10.5;12.56;12.61;16.06;16.94;5.79;22.03;12.39
09/01/2019 01:00,16.28,17.38,6.945,11.29,15.766,11.125,6.617,5.383,10.51;12.45;12.445;15.586;16.86;5.74;21.45;12.234
09/01/2019 02:00,16.47,18.02,7.547,10.83,17.62,9.71,7.055,4.25,10.27;13.06;11.42;15.76;17.22;5.742;20.55;11.55
09/01/2019 03:00,16.44,18.0,7.68,10.78,18.1,9.74,7.25,4.85,10.484;13.61;11.13;16.08;17.75;5.73;20.58;11.42
09/01/2019 04:00,16.03,17.81,8.37,10.766,19.03,11.016,7.51,6.4,11.38;14.29;10.125;17.19;19.0;5.816;20.47;11.17
09/01/2019 05:00,15.805,17.5,8.48,10.72,20.25,12.016,7.86,6.992,11.93;14.336;9.914;17.58;19.1;5.92;20.89;11.11
09/01/2019 06:00,15.125,16.27,8.84,10.516,23.0,15.91,8.36,8.47,13.16;14.67;9.41;17.77;19.64;6.457;23.88;10.83
09/01/2019 07:00,15.016,16.31,8.98,10.55,23.44,15.95,8.33,9.15,13.695;15.06;9.3;17.53;19.7;6.64;23.52;10.69
09/01/2019 08:00,14.45,16.62,9.51,10.58,24.97,17.06,8.28,9.86,14.414;15.836;8.805;16.06;20.72;7.12;21.31;10.18
09/01/2019 09:00,14.45,16.56,9.586,10.555,24.78,17.58,8.65,10.414,14.836;15.94;8.625;15.66;20.95;7.168;20.92;10.01
09/01/2019 10:00,14.64,14.86,10.16,10.695,26.72,18.94,9.125,10.79,14.805;16.9;7.938;14.02;22.12;7.324;18.3;8.914
09/01/2019 11:00,14.39,14.89,10.46,10.6,26.06,19.0,9.31,11.01,15.14;16.84;7.9;14.08;22.12;7.08;17.67;9.0
09/01/2019 12:00,13.53,15.25,11.65,10.32,23.5,20.5,9.586,11.73,16.12;16.72;8.05;14.99;22.08;5.734;15.9;9.22
09/01/2019 13:00,13.516,15.34,11.67,10.15,23.64,20.58,9.39,12.125,16.4;17.0;8.07;15.11;22.05;5.27;16.1;8.92
09/01/2019 14:00,12.89,16.1,11.88,9.64,22.12,19.58,9.266,12.625,16.25;17.75;7.906;15.484;22.31;4.03;16.8;7.676
09/01/2019 15:00,12.77,15.75,12.06,9.75,21.8,19.39,9.34,13.03,15.51;18.1;7.773;15.234;22.34;4.535;16.64;7.543
09/01/2019 16:00,12.0,14.09,12.97,9.836,21.08,16.62,9.3,13.836,14.44;18.28;7.168;14.875;21.98;6.96;16.08;7.375
09/01/2019 17:00,11.84,13.984,13.06,9.9,20.83,16.77,9.23,14.38,13.99;18.08;7.03;15.06;21.9;7.336;15.84;7.316
09/01/2019 18:00,11.04,13.16,13.41,11.41,19.0,15.984,9.695,14.22,13.09;17.92;6.555;15.375;22.06;7.89;16.03;6.094
09/01/2019 19:00,10.81,12.89,13.53,11.586,18.34,16.05,9.984,14.51,12.58;18.03;6.484;15.47;21.75;8.0;16.5;5.586
09/01/2019 20:00,9.94,11.92,14.26,11.59,15.06,16.84,10.14,14.26,11.95;18.7;6.22;15.91;20.14;8.24;17.14;3.875
09/01/2019 21:00,9.625,11.65,14.305,11.625,14.27,17.06,10.14,13.67,11.54;18.92;6.17;15.95;19.9;8.164;17.2;3.875
09/01/2019 22:00,8.09,10.625,13.94,12.55,10.63,17.17,10.56,13.94,10.516;19.84;6.43;15.9;18.83;8.06;17.8;4.4
09/01/2019 23:00,7.785,10.33,14.09,12.47,10.47,17.02,10.54,13.625,10.16;19.6;6.38;15.37;18.67;8.36;18.08;4.34
10/01/2019 00:00,6.47,8.805,14.78,12.57,11.59,16.16,10.59,13.125,10.2;20.1;6.086;14.53;18.25;8.72;19.58;4.656
10/01/2019 01:00,6.785,8.734,14.734,12.75,13.39,16.06,10.27,12.305,9.99;19.66;6.18;14.555;18.05;8.73;19.88;4.72
10/01/2019 02:00,7.297,8.195,15.34,13.79,20.27,15.836,10.65,10.43,9.15;19.72;6.703;14.85;17.94;9.516;21.34;5.023
10/01/2019 03:00,7.223,8.09,15.04,13.93,20.6,15.86,10.48,9.33,8.89;19.52;6.926;15.23;18.23;9.61;21.61;5.203
10/01/2019 04:00,7.42,6.94,14.05,14.81,21.4,15.63,9.766,8.16,8.81;19.08;7.645;17.3;19.08;10.65;22.16;4.906
10/01/2019 05:00,7.52,6.656,13.72,14.89,21.58,15.76,9.17,8.09,8.66;18.94;7.71;17.77;19.36;11.086;22.22;5.49
10/01/2019 06:00,7.83,5.797,11.19,15.125,22.3,16.0,8.19,8.32,8.11;18.77;7.656;19.23;19.4;12.7;22.3;8.125
10/01/2019 07:00,7.785,5.594,10.375,14.97,22.53,15.805,7.71,8.516,8.125;19.23;7.555;19.25;19.28;12.875;22.31;8.46
10/01/2019 08:00,7.24,4.19,7.32,14.19,23.52,15.12,8.03,9.0,9.31;18.92;7.086;19.58;19.44;13.81;22.3;8.08
10/01/2019 09:00,7.137,3.943,7.117,13.83,23.77,15.16,9.08,8.62,9.92;19.0;7.047;19.53;19.36;13.8;22.22;7.64
10/01/2019 10:00,7.984,2.701,6.62,13.65,26.75,15.41,10.586,8.695,10.02;16.88;6.9;18.78;20.42;14.484;21.88;5.496
10/01/2019 11:00,7.895,3.004,6.867,13.625,26.3,15.28,10.016,9.414,10.32;17.25;7.082;18.5;20.44;14.83;21.94;5.53
10/01/2019 12:00,7.125,4.38,8.09,13.4,22.94,14.695,9.52,10.36,10.984;17.73;8.11;17.39;20.05;15.195;21.67;8.19
10/01/2019 13:00,7.08,4.457,8.16,13.195,23.62,14.5,9.266,10.39,10.83;17.69;8.35;17.38;20.12;15.17;21.31;8.45
10/01/2019 14:00,7.703,5.105,8.56,12.766,24.4,13.56,9.164,10.52,10.664;17.5;8.93;17.95;21.1;15.09;19.38;8.586
10/01/2019 15:00,7.79,5.168,8.72,12.8,24.03,13.516,9.36,10.664,11.03;17.47;8.92;18.03;20.48;15.086;18.92;8.62
10/01/2019 16:00,8.46,4.867,9.79,12.33,24.0,13.32,9.83,10.88,11.8;16.86;9.31;18.4;17.17;15.7;17.27;9.516
10/01/2019 17:00,8.69,5.086,10.07,12.234,24.0,13.27,10.2,10.95,11.96;16.42;9.57;18.56;16.6;15.54;16.88;9.79
10/01/2019 18:00,9.19,6.17,11.17,12.36,24.14,12.72,10.484,11.664,12.53;16.11;10.516;19.39;15.29;15.73;15.39;11.43
10/01/2019 19:00,8.99,6.402,11.26,12.34,23.97,12.664,9.95,12.305,12.8;15.97;10.58;19.6;15.54;15.92;15.04;11.586
10/01/2019 20:00,8.02,7.92,11.516,12.25,23.47,12.625,9.22,12.69,12.89;15.59;10.5;20.4;16.44;16.06;13.88;12.41
10/01/2019 21:00,7.613,8.22,11.516,12.17,23.39,12.586,9.17,12.57,12.88;15.39;10.36;20.34;16.44;16.25;13.66;12.78
10/01/2019 22:00,5.656,8.31,11.22,11.94,22.69,11.91,8.445,12.69,12.875;15.42;10.53;19.89;16.02;16.33;12.516;13.01
10/01/2019 23:00,5.195,8.27,11.35,11.8,22.64,11.84,8.28,12.734,12.445;14.84;10.79;19.22;16.64;16.47;12.49;12.84
11/01/2019 00:00,4.188,8.59,12.19,10.75,21.62,11.95,8.04,12.91,11.74;14.52;12.39;17.17;15.86;17.38;12.016;13.24
11/01/2019 01:00,4.492,8.91,12.5,10.805,21.66,12.15,8.01,13.06,11.875;14.24;12.766;16.83;15.81;17.53;11.93;13.234
11/01/2019 02:00,5.562,10.46,13.94,10.63,21.5,13.41,8.23,13.766,12.266;14.375;13.39;14.92;16.81;17.83;11.53;13.04
11/01/2019 03:00,5.586,10.64,14.31,10.41,21.12,13.32,8.26,14.05,12.66;14.2;13.28;14.1;17.08;17.84;11.305;13.28
11/01/2019 04:00,5.953,11.46,15.836,10.32,21.19,13.61,7.89,14.22,13.01;13.9;13.34;10.766;18.31;17.72;10.56;14.32
11/01/2019 05:00,5.94,11.65,16.39,10.06,20.97,13.78,7.535,14.09,12.91;13.5;13.51;10.21;18.3;17.72;10.62;14.36
11/01/2019 06:00,5.684,12.45,19.19,8.89,19.38,14.54,7.113,14.0,12.21;12.99;13.95;8.22;20.67;17.5;10.6;14.53
11/01/2019 07:00,5.547,12.56,19.69,8.984,19.6,14.6,7.062,13.96,12.125;12.69;14.05;8.0;22.19;17.66;10.78;14.8
11/01/2019 08:00,5.188,13.04,22.3,9.34,19.9,14.81,6.758,13.56,12.31;12.5;14.8;7.32;26.75;18.19;11.92;15.31
11/01/2019 09:00,4.973,13.17,21.66,9.195,20.06,14.92,6.605,13.09,12.42;12.51;14.82;6.99;26.56;18.22;12.11;15.3
11/01/2019 10:00,4.11,13.77,18.36,9.21,20.45,15.57,6.414,12.8,12.414;12.08;15.46;4.96;26.53;17.97;11.93;15.11
11/01/2019 11:00,4.02,13.88,18.0,9.195,21.23,15.1,6.17,12.09,11.84;12.14;15.67;5.176;25.9;18.14;12.24;15.836
11/01/2019 12:00,3.863,14.67,17.77,9.12,24.34,13.8,5.83,10.67,11.39;11.77;17.42;7.21;24.58;19.16;13.516;17.47
11/01/2019 13:00,3.943,14.75,18.53,9.125,23.94,14.375,5.734,10.57,10.81;11.48;17.64;8.11;24.5;18.61;13.695;17.17
11/01/2019 14:00,4.625,14.92,19.6,10.87,22.78,12.914,5.56,9.71,10.3;11.42;19.06;10.84;21.75;17.42;13.984;16.53
11/01/2019 15:00,4.92,15.06,19.31,11.11,22.61,13.07,5.5,8.33,10.34;11.41;19.33;11.164;21.23;16.36;13.91;16.36
11/01/2019 16:00,6.59,15.48,19.44,11.21,21.56,15.734,5.6,7.457,9.37;11.66;19.23;12.34;21.55;12.94;14.36;16.28
11/01/2019 17:00,6.758,15.375,19.4,11.09,21.14,15.94,5.773,7.97,9.09;11.47;19.11;12.41;21.78;12.76;14.86;15.9
11/01/2019 18:00,6.758,14.67,19.53,11.06,19.3,16.97,5.867,9.33,8.766;10.95;18.72;12.44;22.31;12.01;16.72;14.41
11/01/2019 19:00,6.633,14.45,19.8,11.01,19.17,17.22,5.7,10.836,8.984;11.14;18.8;12.64;22.73;11.836;16.98;15.305
11/01/2019 20:00,6.08,13.09,19.88,10.28,18.31,16.84,5.36,13.31,8.984;11.15;19.23;13.04;24.08;10.94;18.19;15.51
11/01/2019 21:00,6.0,12.91,19.95,10.17,18.34,16.98,5.113,13.95,9.875;11.43;19.08;12.83;24.39;10.664;18.44;15.484
11/01/2019 22:00,6.184,11.95,19.36,10.43,18.44,18.08,5.19,15.28,11.28;11.51;19.53;12.42;23.53;9.52;19.06;16.08
11/01/2019 23:00,6.215,11.984,19.38,10.24,18.33,17.94,4.902,15.79,12.3;11.74;19.56;12.03;23.89;9.47;19.25;15.62
12/01/2019 00:00,6.9,12.266,20.1,9.055,18.17,16.86,4.83,16.72,14.03;11.71;19.34;10.75;24.36;9.02;18.6;15.12
12/01/2019 01:00,6.96,12.305,19.94,8.79,18.31,16.56,4.88,17.19,14.195;11.586;19.33;10.98;24.08;8.41;18.11;15.47
12/01/2019 02:00,6.945,12.28,19.6,8.11,18.03,15.695,4.9,17.95,13.79;11.25;19.36;12.4;23.48;6.695;16.69;16.31
12/01/2019 03:00,6.94,12.34,19.45,8.04,17.92,15.57,4.777,18.53,13.32;10.555;19.28;12.39;22.88;6.816;16.69;16.34
12/01/2019 04:00,7.176,13.4,18.98,7.348,18.53,15.28,4.707,18.97,13.03;9.35;18.45;12.72;20.25;7.035;16.31;16.53
12/01/2019 05:00,7.312,13.28,19.03,7.207,18.92,15.24,4.727,19.28,12.77;8.95;18.38;12.52;19.97;6.844;16.33;16.73
12/01/2019 06:00,7.996,13.234,18.73,7.11,19.52,14.72,4.766,19.84,11.74;8.45;18.36;12.59;18.38;6.16;16.69;15.71
12/01/2019 07:00,8.086,13.27,18.66,7.39,19.73,14.7,4.824,20.42,11.04;8.45;18.52;12.32;17.6;6.344;16.92;15.945
12/01/2019 08:00,8.16,13.91,18.78,9.125,20.55,13.836,4.94,21.36,11.25;8.445;19.38;12.33;15.98;7.125;17.6;16.27
12/01/2019 09:00,8.12,14.34,18.92,9.734,20.52,13.33,4.953,21.64,11.016;8.55;19.25;12.86;15.87;7.25;17.58;15.67
12/01/2019 10:00,7.88,16.4,18.5,12.234,22.48,11.44,4.73,23.08,9.85;9.63;18.36;15.3;15.81;7.78;16.8;13.45
12/01/2019 11:00,7.86,16.34,18.62,12.09,22.34,11.375,4.6,23.08,9.875;9.47;18.92;15.336;16.31;7.758;16.98;13.13
12/01/2019 12:00,8.016,15.33,17.64,11.766,22.03,10.86,4.453,21.38,9.77;9.375;18.72;15.2;19.31;7.68;17.81;12.6
12/01/2019 13:00,8.195,15.28,17.31,11.82,22.06,10.516,4.46,20.17,9.69;9.74;18.47;15.78;19.14;7.72;18.22;12.41
12/01/2019 14:00,9.1,16.17,16.38,11.516,22.5,8.164,4.43,20.23,9.19;10.49;17.83;17.06;18.86;7.71;19.5;12.31
12/01/2019 15:00,9.23,16.19,15.81,11.29,22.38,7.62,4.688,19.62,9.56;10.734;17.75;16.6;19.19;7.586;19.62;12.28
12/01/2019 16:00,9.77,16.83,13.97,10.28,21.6,5.15,5.582,18.36,9.695;11.34;17.38;14.77;20.75;7.668;19.28;11.07
12/01/2019 17:00,9.836,17.06,13.31,10.13,21.36,4.58,6.125,17.97,9.586;11.71;17.27;14.375;20.86;7.965;19.11;10.64
12/01/2019 18:00,10.22,17.62,10.28,9.445,20.6,2.621,6.695,18.4,9.41;12.15;17.1;13.17;21.28;9.08;18.25;9.555
12/01/2019 19:00,10.25,17.14,9.98,9.336,20.22,2.934,6.82,17.66,9.08;12.46;16.97;13.016;21.42;9.36;18.11;9.68
12/01/2019 20:00,10.305,15.94,7.664,9.06,17.52,4.72,6.94,17.23,8.71;12.86;16.94;12.47;21.83;10.35;18.03;10.3
12/01/2019 21:00,10.22,15.68,6.96,8.83,16.78,5.273,7.008,17.61,8.516;12.734;16.94;12.305;21.92;10.43;18.05;10.625
12/01/2019 22:00,8.93,15.84,2.453,7.16,12.39,8.07,7.46,16.55,7.137;12.99;15.34;11.5;22.88;10.28;17.27;11.734
12/01/2019 23:00,9.05,15.914,2.068,6.94,11.95,8.266,7.32,18.25,7.645;13.11;15.53;11.2;22.56;10.19;17.77;12.02
13/01/2019 00:00,10.0,14.92,2.477,6.918,9.91,9.63,7.312,17.98,8.61;13.766;16.75;9.86;21.5;9.64;16.69;12.76
13/01/2019 01:00,10.086,14.61,3.04,7.445,9.38,9.98,7.133,17.92,8.29;14.016;16.89;9.86;21.27;9.516;16.64;12.67
13/01/2019 02:00,10.164,14.3,6.297,9.65,9.18,11.86,7.027,18.69,6.582;14.61;17.0;10.26;20.3;9.336;16.84;11.516
13/01/2019 03:00,10.15,14.28,6.63,10.01,9.625,12.2,7.184,18.31,5.28;14.72;16.94;10.31;20.1;9.484;16.64;11.5
13/01/2019 04:00,9.91,12.51,7.926,11.61,11.47,13.02,7.156,18.6,3.768;14.84;16.36;10.78;19.25;9.86;15.36;12.69
13/01/2019 05:00,9.91,12.64,8.305,11.85,11.0,12.78,7.14,18.81,2.871;14.67;16.06;10.875;19.36;9.87;15.57;13.18
13/01/2019 06:00,9.72,14.484,10.086,12.91,11.53,11.95,7.113,18.22,2.871;14.41;14.984;11.76;19.12;9.8;15.19;14.08
13/01/2019 07:00,9.734,14.25,10.14,12.64,12.4,12.22,7.133,18.67,3.855;14.44;14.92;12.09;18.77;9.76;14.86;14.55
13/01/2019 08:00,10.04,13.69,10.44,10.0,15.2,13.42,6.97,20.55,5.625;14.664;14.64;13.31;17.25;9.836;14.56;18.34
13/01/2019 09:00,10.15,14.31,10.51,9.08,15.625,13.64,6.74,21.16,6.004;14.82;14.695;13.71;16.88;9.984;14.516;18.02
13/01/2019 10:00,10.8,16.6,11.97,3.963,15.67,13.34,7.094,19.38,7.613;15.3;13.39;14.99;13.94;10.06;13.66;16.31
13/01/2019 11:00,10.734,16.56,11.625,3.43,15.19,13.63,6.934,20.67,7.547;15.31;13.12;14.96;13.37;10.2;13.94;15.61
13/01/2019 12:00,10.586,17.69,10.55,3.256,13.56,13.74,6.664,21.47,8.06;15.26;12.17;14.06;12.28;10.836;14.57;13.79
13/01/2019 13:00,10.61,17.97,11.07,3.734,13.42,13.41,7.008,20.75,8.195;15.234;11.9;13.79;11.95;10.84;14.484;14.07
13/01/2019 14:00,10.58,19.97,14.34,5.3,11.89,11.78,7.477,20.5,8.695;14.71;11.414;13.22;11.234;10.984;14.195;15.42
13/01/2019 15:00,10.52,19.9,14.94,5.445,11.78,11.43,7.582,19.86,9.336;14.65;11.36;13.28;12.22;10.99;14.234;15.34
13/01/2019 16:00,10.625,19.25,16.66,6.406,11.41,9.625,8.12,18.6,11.25;14.87;10.82;13.36;16.12;11.086;15.22;15.52
13/01/2019 17:00,10.75,19.8,16.11,6.78,11.086,9.305,8.66,18.27,13.22;14.97;10.766;13.33;16.22;11.14;15.234;15.85
13/01/2019 18:00,11.3,21.5,12.35,8.234,10.38,8.55,9.35,18.2,14.41;15.14;10.52;13.31;16.75;11.28;14.91;15.305
13/01/2019 19:00,11.336,20.83,12.984,8.31,10.14,8.805,9.25,17.92,14.42;15.086;10.45;13.37;17.19;11.11;14.87;15.945
13/01/2019 20:00,11.305,18.0,15.76,9.05,9.33,9.05,8.445,17.3,13.91;14.97;10.23;13.805;18.77;10.805;14.375;18.89
13/01/2019 21:00,11.3,18.03,16.02,9.19,9.58,8.836,7.984,17.03,13.19;14.77;10.09;13.75;19.14;10.61;14.34;19.34
13/01/2019 22:00,10.484,17.8,18.08,8.94,10.55,8.164,6.938,16.5,11.75;14.234;8.72;14.31;21.53;9.66;13.92;20.92
13/01/2019 23:00,10.37,17.7,18.5,8.914,11.375,7.992,6.785,17.03,12.11;14.305;8.56;13.984;21.5;9.7;13.95;20.69
14/01/2019 00:00,10.12,16.66,19.98,8.586,12.6,6.914,6.26,17.12,11.57;14.21;8.1;12.98;23.69;9.5;13.56;20.0
14/01/2019 01:00,10.164,16.72,19.89,8.16,12.33,6.836,5.758,16.55,11.12;14.09;8.03;13.18;23.27;9.305;13.35;19.89
14/01/2019 02:00,10.445,17.42,18.56,5.754,11.83,7.14,5.406,15.48,9.86;14.04;7.688;13.375;21.44;8.98;12.76;19.19
14/01/2019 03:00,10.54,17.86,18.33,5.684,12.43,7.11,5.586,14.875,9.27;13.85;7.582;13.56;21.42;9.0;12.61;18.89
14/01/2019 04:00,11.02,18.66,17.31,6.277,14.17,6.67,5.977,13.91,8.234;13.484;6.883;13.83;21.75;9.164;13.06;17.69
14/01/2019 05:00,11.05,18.67,17.14,6.43,14.516,6.72,6.12,13.266,8.91;13.21;6.684;13.79;21.92;9.125;13.266;17.31
14/01/2019 06:00,11.0,18.42,16.44,7.184,15.16,7.406,6.19,12.1,9.03;12.86;5.832;13.79;21.94;9.13;13.74;15.93
14/01/2019 07:00,10.91,18.31,16.14,7.656,15.32,7.496,6.09,11.56,8.914;12.57;5.668;13.555;21.97;9.2;13.7;15.52
14/01/2019 08:00,10.625,17.75,14.6,9.29,16.02,7.445,6.414,10.83,9.234;12.09;4.875;13.125;21.22;9.25;13.125;13.8
14/01/2019 09:00,10.72,17.64,14.43,9.44,15.8,7.35,6.863,10.414,9.24;11.79;4.746;13.11;21.0;9.305;12.68;13.164
14/01/2019 10:00,10.3,16.1,13.39,11.336,14.66,7.32,6.766,8.85,8.8;11.44;4.418;13.14;19.62;8.36;11.234;9.59
14/01/2019 11:00,10.34,16.44,13.57,11.44,14.44,7.246,6.914,8.586,9.266;11.26;4.324;13.39;19.72;8.49;10.984;9.0
14/01/2019 12:00,10.95,17.83,14.26,12.51,13.02,7.188,7.094,8.695,10.59;10.8;4.523;14.44;19.44;8.73;9.586;7.242
14/01/2019 13:00,10.984,17.78,14.375,12.58,13.21,7.19,6.684,9.234,11.94;10.56;4.773;14.58;19.56;8.875;9.42;7.664
14/01/2019 14:00,10.92,17.81,14.84,12.13,12.984,7.305,5.85,9.84,14.164;10.53;5.28;14.8;19.12;9.266;8.66;8.72
14/01/2019 15:00,11.01,17.75,15.07,11.91,12.68,7.42,5.363,9.83,14.22;10.54;5.094;14.8;18.9;9.23;8.38;8.69
14/01/2019 16:00,11.484,17.73,15.94,10.29,11.83,8.375,4.67,9.44,13.7;10.36;4.08;14.95;18.1;9.23;7.6;7.6
14/01/2019 17:00,11.83,17.78,15.82,9.97,11.72,8.41,4.484,9.13,13.66;10.28;3.9;15.18;17.67;9.3;7.445;7.266
14/01/2019 18:00,13.1,17.34,15.41,7.895,11.53,8.086,4.047,8.484,13.3;10.055;4.01;16.19;15.94;9.52;6.387;5.95
14/01/2019 19:00,13.164,17.05,15.375,7.594,12.14,8.15,3.875,8.234,13.16;9.914;3.99;16.38;15.63;9.555;5.875;5.742
14/01/2019 20:00,13.766,15.6,15.016,6.203,14.17,8.56,3.662,7.64,13.28;9.37;3.98;16.95;15.03;9.445;4.0;4.992
14/01/2019 21:00,13.81,15.125,14.91,6.004,14.42,8.66,3.564,7.2,13.38;8.99;3.8;16.92;14.84;9.44;3.904;5.07
14/01/2019 22:00,13.33,13.875,14.41,5.6,14.555,9.12,4.49,7.14,13.25;8.2;4.11;17.47;13.95;8.83;3.531;5.363
14/01/2019 23:00,13.31,14.24,14.47,5.68,14.5,9.01,4.35,6.812,13.21;7.92;4.3;17.39;13.94;9.016;3.697;5.594
15/01/2019 00:00,13.22,15.71,14.0,5.016,14.61,8.86,3.973,6.2,12.875;7.39;4.914;17.25;14.18;9.51;4.188;6.836
15/01/2019 01:00,13.16,16.0,13.875,5.273,14.89,8.89,3.46,5.684,13.02;7.336;5.15;17.28;14.31;9.414;4.21;7.203
15/01/2019 02:00,13.195,16.97,12.73,7.562,16.75,8.75,2.16,5.016,12.39;7.402;5.734;17.42;14.234;8.79;4.375;8.61
15/01/2019 03:00,13.36,16.81,12.44,7.918,17.06,8.74,1.956,4.664,12.97;7.312;5.797;17.39;14.37;8.734;4.465;8.78
15/01/2019 04:00,13.87,15.53,11.37,9.01,18.03,8.49,2.082,4.297,12.36;7.297;5.734;16.97;15.0;8.5;5.316;9.7
15/01/2019 05:00,14.03,15.55,11.22,9.23,18.16,8.39,2.084,4.11,12.1;7.312;5.695;16.8;15.125;8.44;5.63;9.83
15/01/2019 06:00,14.695,14.445,10.164,10.8,19.64,7.855,1.527,3.42,11.67;7.727;5.176;16.19;15.33;7.754;6.57;10.1
15/01/2019 07:00,14.766,14.336,9.945,11.0,20.2,7.832,1.5,2.758,11.79;8.0;5.08;16.33;15.336;7.633;6.6;10.36
15/01/2019 08:00,15.55,14.59,8.74,11.27,21.5,7.99,2.068,1.851,12.13;8.03;5.023;17.52;15.484;7.094;6.945;11.266
15/01/2019 09:00,15.6,14.984,8.4,10.99,21.47,8.11,1.867,1.446,11.76;7.61;5.117;17.42;15.484;7.027;7.117;11.09
15/01/2019 10:00,15.164,16.08,5.586,9.63,21.92,8.484,1.942,0.6694,13.37;6.402;6.164;17.53;15.375;6.08;8.25;9.57
15/01/2019 11:00,15.43,16.12,5.33,9.516,21.62,8.6,2.436,0.612,13.95;6.266;6.33;17.66;15.42;6.316;8.42;9.95
15/01/2019 12:00,17.4,16.69,4.332,8.52,19.67,9.055,2.195,0.978,14.89;5.992;6.414;17.95;15.7;7.383;8.91;11.59
15/01/2019 13:00,17.62,16.67,4.473,8.13,18.94,9.26,1.975,1.307,15.56;5.695;6.453;18.33;15.86;7.414;9.016;11.67
15/01/2019 14:00,18.25,15.91,5.05,6.625,16.72,10.37,1.962,1.754,16.6;5.797;6.906;19.52;16.1;7.95;9.35;11.35
15/01/2019 15:00,18.23,15.69,5.13,6.65,16.56,10.695,1.875,2.037,17.27;6.06;6.938;19.67;16.06;8.16;9.516;11.25
15/01/2019 16:00,19.25,14.9,5.62,6.785,15.75,12.516,1.736,2.375,18.05;6.67;6.824;20.34;15.766;9.234;10.11;11.73
15/01/2019 17:00,19.05,14.85,5.625,6.54,15.695,12.83,1.893,2.51,18.77;6.95;6.86;20.66;15.82;9.47;10.19;11.72
15/01/2019 18:00,17.7,15.17,5.234,4.734,16.31,14.055,1.987,2.672,18.56;7.21;7.42;21.98;15.484;10.08;10.414;11.73
15/01/2019 19:00,17.73,15.375,5.08,4.242,16.94,14.0,2.043,2.604,18.6;7.453;7.773;21.94;15.7;10.03;10.48;11.89
15/01/2019 20:00,18.19,16.06,4.86,1.933,20.12,13.65,2.303,2.611,18.64;7.773;8.95;21.19;16.34;9.336;10.586;12.63
15/01/2019 21:00,17.98,15.99,5.043,1.592,20.34,13.586,2.6,2.686,18.81;8.09;9.07;20.88;16.55;9.11;10.625;12.52
15/01/2019 22:00,15.805,15.26,6.35,2.086,21.17,13.24,2.367,2.352,20.02;8.93;10.04;20.39;17.16;8.24;10.8;12.44
15/01/2019 23:00,15.414,15.17,6.008,2.588,21.14,13.14,2.227,2.324,19.4;9.04;10.34;20.1;16.58;8.39;10.79;12.46
16/01/2019 00:00,16.02,14.45,4.79,5.047,21.81,12.45,2.275,2.576,18.52;9.23;11.11;19.83;16.84;9.07;10.375;12.6
16/01/2019 01:00,16.22,14.41,4.75,5.336,21.94,12.41,2.365,2.898,18.39;9.3;11.28;19.97;16.52;9.12;10.266;13.23
16/01/2019 02:00,15.42,14.21,5.08,6.12,21.97,12.266,2.475,3.129,18.4;9.664;11.89;20.48;15.72;9.26;10.0;14.95
16/01/2019 03:00,15.09,14.39,5.062,6.07,21.84,12.25,2.746,3.22,17.95;9.914;12.0;20.58;15.82;9.22;10.08;15.93
16/01/2019 04:00,13.7,14.87,4.875,5.39,21.1,11.734,3.639,3.334,17.34;9.94;12.1;21.61;15.13;8.92;10.484;18.55
